0.000109143565439,1.3364313018e-05,5.4362185562e-06,6.24709282526e-07,7.63391498404e-06
-0.000122178745158,1.70442072704e-05,-4.15740634807e-06,5.97261242241e-07,8.15938129378e-06
0.00011496666558,3.01355040939e-05,6.52859185202e-06,4.88708584712e-07,9.85071673408e-06
0.000120905672534,1.66483521644e-05,3.57773508952e-06,1.45311220034e-06,9.68731785206e-06
-0.000111218694156,1.13523550924e-05,6.05903300865e-07,5.18497094149e-07,7.60288912373e-06
-0.000108529990062,1.2590300086e-05,-3.50948602623e-06,-3.87319406769e-07,7.08941915732e-06
-0.000110616253024,1.31212070951e-05,2.56158974921e-07,5.37139395185e-07,5.61213986122e-06
-0.000107475797401,1.30585519544e-05,-1.84544847226e-06,-1.21167385192e-06,5.23358857634e-06
0.000111829014975,1.33448951871e-05,2.87389883802e-06,1.22791680379e-06,4.60374754833e-06
0.000105300955708,1.25190487221e-05,3.30158228667e-06,1.44451930151e-06,4.06013247747e-06
0.000106471064544,1.33657111752e-05,1.62225160949e-06,1.73475306919e-06,5.25521655633e-06
-0.00011807489726,1.3350743667e-05,1.11935236013e-06,1.00376393064e-06,5.93850133092e-06
0.000111691635401,1.28897727683e-05,-3.03674264668e-06,6.58157161659e-07,7.82176094667e-06
0.000104944106584,2.12111835278e-05,2.45794102582e-06,5.55470330177e-07,7.8034628961e-06
0.000108115051976,-1.74823132006e-05,4.15542627241e-06,5.20706832319e-07,8.86948401844e-06
-0.000120297571698,3.29518939655e-05,-4.0493378668e-06,5.01164465483e-07,9.43843731638e-06
0.000113313282371,3.93220558959e-05,4.55128983301e-06,1.32584973223e-06,1.10016727513e-05
-0.000116585217956,1.80456602266e-05,-1.88105255994e-06,-1.08574046909e-06,1.06672356431e-05
-0.000116585217956,1.80456602266e-05,-1.88105255994e-06,-1.08574046909e-06,1.06672356431e-05
0.000114499259989,2.43957045125e-05,1.8031356035e-06,1.57956819447e-06,9.49077700232e-06
0.000116408453674,1.27438430724e-05,-4.41858027322e-06,-1.00731749519e-06,8.60719804516e-06
0.000112045208706,1.25693001296e-05,-1.62243114676e-06,5.19098256824e-07,7.32900654391e-06
-0.000109206184074,1.4067931235e-05,6.63751663055e-06,7.97699551747e-07,7.36622841592e-06
-0.00011020876498,1.30797485083e-05,4.45767819368e-06,5.07925333793e-07,5.88315272073e-06
-0.000119998560073,1.35802277565e-05,5.73879764154e-06,5.83453908298e-07,6.44327243787e-06
-0.000119998560073,1.35802277565e-05,5.73879764154e-06,5.83453908298e-07,6.44327243787e-06
-0.000122829689492,1.82472870032e-05,5.13128919621e-06,7.20351280847e-07,8.8110946751e-06
0.000108580769475,1.66360415736e-05,-4.19772966609e-06,5.97059241159e-07,9.38746699183e-06
0.000107259444929,4.32894633944e-05,-3.41878702503e-06,1.90103934816e-06,1.04802387028e-05
-0.000125394010964,2.8418745682e-05,5.12214782233e-06,-1.38081607037e-06,1.10488410637e-05
-0.000124067994767,4.08485093395e-05,7.00931615061e-06,1.34255379081e-06,1.21230254699e-05
-0.000119382149124,-2.40774494289e-05,6.58938619669e-06,1.48360588348e-06,1.22689557195e-05
0.000116489082819,1.12535867443e-05,-4.73602833662e-06,4.51462526918e-07,1.09192604496e-05
0.000116489082819,1.12535867443e-05,-4.73602833662e-06,4.51462526918e-07,1.09192604496e-05
0.000114169712106,1.24957132952e-05,-8.56962760576e-06,3.09742670623e-07,9.87246793059e-06
-0.000110661240685,1.27416208899e-05,1.10030382263e-05,6.25689664524e-07,8.74433526599e-06
-0.000122791540338,1.74734212282e-05,5.70729626315e-06,4.18423879545e-07,7.9634838409e-06
-0.000123810555484,-2.26552431535e-05,5.20329100606e-06,-9.43199328418e-07,8.86769365307e-06
-0.000121554317444,2.19586357559e-05,6.65866099947e-06,8.5760065982e-07,1.0020043273e-05
-0.000122646150386,3.90088126219e-05,7.33458886515e-06,1.56447441935e-06,1.10730508882e-05
-0.000119478336503,-2.40015847837e-05,8.37178956381e-06,-1.15689667801e-06,1.203353487e-05
0.000120922376659,-2.56847078033e-05,-7.37253252936e-06,-1.40477628374e-06,1.21738159005e-05
-0.000115127936138,3.48728417512e-05,8.15538075827e-06,1.38998157961e-06,1.17686549687e-05
0.000108363031231,2.41752776864e-05,-2.59215380272e-06,1.18131582916e-06,1.00915583281e-05
0.000113883569687,3.70436248645e-05,-3.48506672321e-06,1.66921051648e-06,1.01230478752e-05
-0.000113697881725,2.18090893007e-05,5.52882697225e-06,1.19647045782e-06,1.03167486978e-05
0.00011568199343,-1.50458415469e-05,-4.74169490072e-06,-6.94779735078e-07,9.92213847502e-06
0.00012000008028,1.71997843399e-05,-5.53922829294e-06,6.72649727029e-07,9.31464663316e-06
-0.000111571888565,1.13534131092e-05,6.42345132551e-06,3.16338824469e-07,8.86203601166e-06
0.000117209340097,1.18249360845e-05,-5.30852724534e-06,5.65138446262e-07,7.7505667631e-06
0.000112074268128,1.29038903269e-05,-1.44462214458e-06,5.89755743796e-07,6.27561177491e-06
0.000107391487753,1.59680955525e-05,-2.473905516e-06,-9.90270757839e-07,6.7569366221e-06
-0.000120500058114,-1.63439238978e-05,4.4013204592e-06,-9.59376245113e-07,8.50206323835e-06
-0.000121883035054,2.04331766316e-05,5.37942833301e-06,1.03859354095e-06,9.60777389047e-06
-0.000122898307717,-2.175385415e-05,6.8844124721e-06,1.76130340179e-06,1.06475169332e-05
0.000111726896882,-2.38296733679e-05,-7.59044772192e-06,1.29143278738e-06,1.20786901628e-05
0.000118877070422,2.21434804599e-05,-6.99227082723e-06,1.35556263636e-06,1.18689794205e-05
-0.000114863276478,-1.5444542222e-05,7.63750187893e-06,-5.89497848758e-07,1.13605587676e-05
-0.000114017173254,2.17600939152e-05,4.2910558129e-06,1.67197914713e-06,1.05433425207e-05
0.00011341602668,-2.82585793361e-05,-3.67000919166e-06,-1.97674329883e-06,1.04844227038e-05
-0.000116982111512,3.53169482787e-05,4.24516699837e-06,2.20949104879e-06,1.02055083269e-05
-0.000118406110141,-2.1455048862e-05,3.94300375017e-06,-1.66511083588e-06,1.00630851933e-05
-0.000124086890962,2.87320238348e-05,4.65741415301e-06,-2.26375594803e-06,1.06967738905e-05
-0.000123193716357,4.00047972207e-05,7.10878183696e-06,-1.76627409676e-06,1.17345359568e-05
-0.00012407653194,-2.93469315444e-05,8.46361087881e-06,-1.54301739119e-06,1.27088830235e-05
-0.000119053186245,2.11729626525e-05,7.58838275772e-06,8.73618554387e-07,1.27854844867e-05
0.000125575131961,-1.85052334487e-05,-9.8226838201e-06,-9.14624001425e-07,1.28844443045e-05
0.000116623408845,1.42104829006e-05,-5.67394346529e-06,7.08839228203e-07,1.13580937235e-05
-0.000113626292794,1.16297162869e-05,5.58052924671e-06,6.52851565697e-07,1.03793794376e-05
-0.000113626292794,1.16297162869e-05,5.58052924671e-06,6.52851565697e-07,1.03793794376e-05
0.00010768871955,2.30484549286e-05,-3.38722835913e-06,-9.17913493659e-07,1.02685393994e-05
-0.000113625902738,-1.79754740266e-05,7.05587681704e-06,1.64840424954e-06,1.05583154708e-05
0.000116119331323,1.85093509346e-05,-2.85330271588e-06,1.36686233709e-06,9.48009369211e-06
0.00011312856507,9.29309304887e-06,-8.27086693356e-07,9.96665946218e-07,8.32303198992e-06
-0.000121934285829,2.18444826849e-05,2.11195683963e-06,2.05637090023e-06,8.17949652478e-06
-0.000122635960187,-2.49014813134e-05,5.76235423821e-06,2.54484357409e-06,1.03704549605e-05
0.000112018983716,-2.51267874356e-05,-7.0743558469e-06,-1.42081871957e-06,1.19269644382e-05
-0.000117818596959,-2.09704344938e-05,7.50632089819e-06,-1.13388019951e-06,1.24499218914e-05
0.000115637077645,2.97801366083e-05,-4.37566104861e-06,1.02861153017e-06,1.16772819474e-05
0.000116843297616,1.15914273717e-05,-8.96683584983e-06,4.71105505717e-07,1.10300939828e-05
0.000118825042696,4.3589737424e-05,-7.60265964583e-06,-1.23007388453e-06,1.10078170765e-05
0.000114941398329,1.25644095617e-05,-4.23206767763e-06,5.51611510247e-07,9.9971471089e-06
0.000120785380291,-1.64123142063e-05,-8.9139777204e-06,5.13117447198e-07,1.04012955681e-05
0.000114860406684,1.35918677691e-05,-4.81061119562e-06,5.6384391911e-07,9.33083623335e-06
0.000112728146519,-1.43508649169e-05,-3.01701594818e-06,-6.43776139064e-07,8.75971926849e-06
0.00011545825562,1.314276152e-05,-5.67350308867e-06,3.76887602904e-07,8.6020537248e-06
-0.000112579545105,1.10254587629e-05,5.63313433677e-06,3.76153020731e-07,7.66914791079e-06
0.000108078186587,1.95893670742e-05,-2.57632904876e-06,1.23488279513e-06,7.84680766765e-06
0.000109033846718,-2.00861970105e-05,-4.00204779183e-06,2.02127402282e-06,8.83663635298e-06
0.000115671862953,1.90471476769e-05,-4.75854624149e-06,-1.1752668998e-06,8.95740426685e-06
-0.000109753201529,1.39634148795e-05,5.25775845528e-06,6.60947457654e-07,8.16918323954e-06
-0.00011202124385,1.07440566044e-05,2.71131163387e-06,5.01795376806e-07,7.16181487272e-06
0.000106900990731,2.06574326738e-05,-1.66535929225e-06,1.38422161466e-06,7.15528892612e-06
0.000108821072875,-1.96596790136e-05,-3.11074676684e-06,1.98142362251e-06,8.23539576713e-06
-0.000120716075978,3.45485011373e-05,4.49053709062e-06,-1.12048243217e-06,8.83367137482e-06
0.000110567834525,3.90337603511e-05,-6.05689905164e-06,-1.41954058108e-06,1.04920838379e-05
0.000111268504226,-2.27049553532e-05,-7.13156083609e-06,-1.31216252974e-06,1.14854694532e-05
0.000113402826055,1.84288767713e-05,-5.9383627562e-06,7.3452220839e-07,1.16250296338e-05
0.000115326660526,-1.91337207163e-05,-5.67418218367e-06,1.70092924456e-06,1.12874018532e-05
-0.000109319004386,2.90600642172e-05,7.57685287045e-06,1.12705756017e-06,1.13751206126e-05
-0.000108552705671,1.61833809118e-05,2.9303694502e-06,1.44341654718e-06,9.11798232894e-06
-0.000111577465952,1.05945740847e-05,1.30838276213e-06,9.87934551944e-07,7.87526386936e-06
0.000112836813879,1.26672073346e-05,1.46768948284e-06,5.10108121077e-07,6.71834716029e-06
-0.000108696510878,1.28372768433e-05,-5.1384479054e-06,5.65788821127e-07,6.41532822958e-06
-0.000111538765787,1.31148333438e-05,-1.9884272966e-06,7.20903511997e-07,5.59380313568e-06
-0.000121783856377,1.6427566222e-05,-3.29699020352e-06,8.34012323203e-07,6.22151502025e-06
-0.000118679255188,1.29591163889e-05,-3.49518081588e-06,4.67873062071e-07,7.449714937e-06
-0.000119632819231,1.37134986034e-05,-4.44824157153e-06,4.96035329256e-07,8.58911512855e-06
-0.000120939905691,-1.5537825278e-05,-5.37004405476e-06,5.8523034685e-07,9.62561100474e-06
0.000110205917841,3.28458619174e-05,6.83979308835e-06,6.66073067812e-07,1.0114250083e-05
-0.000109024621884,1.19605288216e-05,-7.40475442473e-06,6.42293575659e-07,1.04317233895e-05
-0.000112276406585,9.15452534223e-06,-3.7103909003e-06,5.87515696537e-07,9.12817128057e-06
-0.000113184864375,1.24844658842e-05,-8.41400536533e-06,6.88930167136e-07,8.55971955411e-06
-0.000111913422587,1.15497783924e-05,-3.30706046991e-06,-5.60815979433e-07,8.13909922823e-06
-0.000120651936246,1.75133410982e-05,-2.27238420525e-06,1.13818992098e-06,7.47214892469e-06
0.000112386020486,1.13179122412e-05,2.62383508787e-06,4.7824971805e-07,7.0022348336e-06
0.000113546276514,1.16522593459e-05,5.15997000505e-06,3.16390868171e-07,6.75079623721e-06
-0.000111628241132,1.24353031561e-05,-1.43131463215e-06,5.22489952637e-07,6.1426612848e-06
0.000112214065578,1.32007270235e-05,2.18826816578e-06,5.51201157606e-07,5.29134848627e-06
0.000110987179954,1.36779418698e-05,7.25542901492e-06,4.54813928741e-07,5.07018922983e-06
-0.00010855855244,1.10421705743e-05,-2.61162703996e-06,1.26918553001e-06,5.28097083252e-06
-0.00011156166863,1.37956282256e-05,-4.80694688676e-06,-5.02158354898e-07,4.33400883388e-06
-0.00011156166863,1.37956282256e-05,-4.80694688676e-06,-5.02158354898e-07,4.33400883388e-06
-0.000114291360969,1.12991872658e-05,-8.46128939358e-06,7.57128673534e-07,5.08895369356e-06
-0.000118504720904,1.24723237676e-05,-6.09334252477e-06,1.1299109266e-06,6.26843040167e-06
-0.000119921489429,1.41701643885e-05,-5.21103556572e-06,6.01231412212e-07,7.4606205592e-06
-0.000124589612168,2.01947489549e-05,-3.89208032292e-06,5.895231876e-07,7.51995360451e-06
-0.000115148998471,9.64486359223e-06,-6.72954237579e-06,1.26975538439e-06,7.83444398682e-06
0.000116159412897,1.37758918477e-05,8.2064250595e-06,-4.50771998395e-07,8.11890736546e-06
-0.000122067706712,2.15603780749e-05,-3.36477061325e-06,6.18580004996e-07,7.36145145723e-06
0.000108572761679,1.89198934217e-05,5.21417288457e-06,8.3625580416e-07,7.82968815076e-06
-0.000120629683176,2.00369521677e-05,-5.44933108948e-06,8.16972232975e-07,9.55136997173e-06
0.000111045637767,3.45010138343e-05,7.36826651959e-06,9.75974609574e-07,1.10684294707e-05
-0.000118985119611,1.63129519679e-05,-4.93844033933e-06,-5.72879066851e-07,1.07662083398e-05
-0.000115196442657,-1.40394773886e-05,-5.79050418104e-06,4.53664996236e-07,1.04641821227e-05
-0.000109126718367,3.01518963477e-05,-7.58439086201e-06,8.34541658001e-07,1.08374808558e-05
-0.000112513265088,1.09412787843e-05,-4.08777494965e-06,3.76673970237e-07,9.62618340183e-06
-0.000106197512341,1.28767927254e-05,-6.56573230451e-06,5.17807401401e-07,8.77882986609e-06
0.000112001662769,1.38558451637e-05,8.40835362936e-06,4.66659517251e-07,7.52636880197e-06
0.000112001662769,1.38558451637e-05,8.40835362936e-06,4.66659517251e-07,7.52636880197e-06
-0.000112542273989,1.2578344859e-05,-2.67905739904e-06,7.57475548951e-07,6.86774439184e-06
-0.00011822934684,1.73942307589e-05,-2.92829258441e-06,-1.46103284937e-06,7.40058342316e-06
-0.000112838677753,8.47989573671e-06,-1.05002661854e-06,6.32544090884e-07,6.75450424384e-06
